chr,start,end,width,strand,mean.meth.diff,num.CpGs,num.DMCs,DMR.pvalue,DMR.qvalue
chr20,61050269,61050437,169,*,-49.6475268,33,32,2.09E-08,4.33E-08
chr20,61185381,61185456,76,*,-23.25143864,5,3,2.81E-14,1.22E-13
chr20,61205060,61205107,48,*,-27.22481239,5,3,3.26E-10,8.50E-10
chr20,61324940,61325062,123,*,-25.80484784,6,4,6.09E-15,2.92E-14
chr20,61339922,61339978,57,*,-25.2644829,7,3,0.000175577,0.000218641
chr20,61340528,61340564,37,*,-56.07175325,7,5,3.32E-05,4.55E-05
chr20,61448773,61448912,140,*,-25.68447197,6,4,4.81E-06,7.32E-06
chr20,61450633,61450690,58,*,-45.16404648,6,3,1.42E-09,3.40E-09
chr20,61457504,61457692,189,*,-24.53331288,9,5,2.67E-06,4.21E-06
chr20,61584138,61584208,71,*,-39.21554625,5,4,0.000509967,0.000596926
chr20,61604757,61604841,85,*,-26.33115782,5,4,1.31E-08,2.79E-08
chr20,61636334,61636436,103,*,-55.98963141,15,14,4.02E-15,1.98E-14
chr20,61637334,61637446,113,*,-44.76734012,17,13,1.12E-06,1.87E-06
chr20,61638159,61638193,35,*,-56.6586442,6,6,1.64E-18,1.36E-17
chr20,61639588,61639629,42,*,-38.75722504,8,7,6.92E-05,9.09E-05
chr20,61734165,61734326,162,*,-57.43827169,11,9,4.58E-06,6.99E-06
chr20,61809005,61809066,62,*,-65.32358519,8,5,0.000183297,0.00022775
chr20,61809150,61809186,37,*,-63.23947415,6,6,3.21E-16,1.84E-15
chr20,61874209,61874324,116,*,-21.70492021,7,3,7.35E-08,1.43E-07
chr20,61879404,61879475,72,*,-24.81240906,6,3,4.16E-10,1.07E-09
chr20,61885109,61885165,57,*,-35.21523003,14,11,4.41E-10,1.13E-09
chr20,61886311,61886462,152,*,-20.74170682,7,3,0.000401495,0.000476669
chr20,61922805,61922866,62,*,-41.24493273,9,8,9.97E-07,1.67E-06
chr20,62026326,62026422,97,*,-20.67415877,9,4,0.000306808,0.000370277
chr20,62039827,62039895,69,*,-21.97639495,6,3,0.000243039,0.000297373
chr20,62043474,62043580,107,*,-22.08995413,15,6,0.000840562,0.000960263
chr20,62102546,62102621,76,*,-41.41676919,6,5,2.43E-08,5.00E-08
chr20,62119618,62119699,82,*,-57.79061183,12,12,8.72E-05,0.000113199
chr20,62120261,62120593,333,*,-30.10482346,28,20,1.72E-05,2.45E-05
chr20,62129060,62129216,157,*,-20.67223058,8,3,2.03E-07,3.71E-07
chr20,62165252,62165307,56,*,-40.2706166,5,5,5.48E-18,4.13E-17
chr20,62166210,62166281,72,*,-43.39260788,5,4,2.13E-05,2.99E-05
chr20,62185252,62185294,43,*,-23.90850891,9,4,7.42E-06,1.10E-05
chr20,62328469,62328557,89,*,-30.67185787,9,5,1.04E-09,2.52E-09
chr20,62369443,62369505,63,*,-58.34534634,6,3,0.000158358,0.000198325
chr20,62369598,62369730,133,*,-35.98611128,9,9,1.36E-12,4.80E-12
chr20,62370342,62370404,63,*,-40.14400298,7,6,4.92E-11,1.43E-10
chr20,62579626,62579712,87,*,-32.07992688,7,6,1.49E-13,5.89E-13
chr21,15077209,15077544,336,*,-47.07959917,34,30,1.62E-07,3.00E-07
chr21,15077637,15077703,67,*,-46.28627486,12,8,6.76E-09,1.48E-08
chr21,18985003,18985141,139,*,-96.85154302,17,17,2.15E-07,3.92E-07
chr21,18985281,18985374,94,*,-61.13954608,24,19,1.50E-15,7.81E-15
chr21,19617380,19617406,27,*,-42.94931523,5,4,6.47E-06,9.69E-06
chr21,26934658,26934729,72,*,-51.69292863,12,9,1.66E-07,3.07E-07
chr21,28216627,28216741,115,*,-73.90492164,15,13,2.36E-07,4.27E-07
chr21,28217668,28217736,69,*,-82.12006438,6,6,1.32E-22,6.07E-21
chr21,28218669,28218742,74,*,-50.13270176,6,5,7.41E-12,2.38E-11
chr21,28218947,28218978,32,*,-75.41291291,6,6,9.17E-14,3.72E-13
chr21,28340101,28340155,55,*,-35.29991469,6,5,1.32E-08,2.80E-08
chr21,30375009,30375042,34,*,-42.35897436,5,5,3.61E-18,2.83E-17
chr21,34392167,34392289,123,*,-48.27760938,15,15,2.76E-10,7.26E-10
chr21,34392477,34392569,93,*,-27.91542278,8,3,9.11E-06,1.34E-05
chr21,34395617,34395671,55,*,-41.11739496,6,6,1.21E-19,1.22E-18
chr21,34398224,34398279,56,*,-34.65832988,7,6,7.86E-06,1.17E-05
chr21,35831849,35831883,35,*,-45.91953372,7,7,3.91E-08,7.85E-08
chr21,37914844,37914918,75,*,-27.08261559,5,4,0.000138886,0.000175475
chr21,38068205,38068340,136,*,-49.49456383,15,14,6.49E-07,1.11E-06
chr21,38070120,38070184,65,*,-57.36144878,8,8,2.79E-18,2.23E-17
chr21,38073030,38073056,27,*,-46.22577129,5,4,1.67E-06,2.71E-06
chr21,38073274,38073331,58,*,-62.66516056,7,7,3.20E-10,8.37E-10
chr21,38073479,38073528,50,*,-51.48318613,8,8,9.10E-13,3.27E-12
chr21,38073703,38073760,58,*,-76.78555194,9,9,4.08E-18,3.15E-17
chr21,38079699,38079776,78,*,-40.38754342,5,5,4.97E-22,1.15E-20
chr21,38080118,38080185,68,*,-38.52611681,8,6,2.39E-09,5.55E-09
chr21,38080496,38080551,56,*,-58.01422488,10,10,4.23E-12,1.40E-11
chr21,38081500,38081567,68,*,-45.88788871,8,7,5.16E-14,2.17E-13
chr21,38082601,38082695,95,*,-39.67618284,9,8,8.02E-08,1.55E-07
chr21,38120083,38120243,161,*,-35.941405,28,21,6.01E-11,1.72E-10
chr21,38593445,38593503,59,*,-29.0142136,6,4,0.00014721,0.000185273
chr21,41550839,41550908,70,*,-48.21143236,8,8,5.75E-16,3.19E-15
chr21,42218680,42218922,243,*,-50.14991483,33,31,8.02E-10,1.97E-09
chr21,42880559,42880727,169,*,-37.10153712,8,6,2.26E-05,3.16E-05
chr21,43726205,43726291,87,*,-25.12256478,5,3,2.51E-12,8.53E-12
chr21,44464827,44464920,94,*,-28.35330975,10,7,7.43E-08,1.44E-07
chr21,44495104,44495193,90,*,-42.16118067,5,4,3.70E-20,4.15E-19
chr21,44495578,44495762,185,*,-21.48055008,17,7,5.73E-11,1.65E-10
chr21,44496505,44496731,227,*,-68.58634758,45,44,8.25E-08,1.59E-07
chr21,44496843,44496922,80,*,-57.04681655,9,9,4.92E-20,5.37E-19
chr21,44593227,44593272,46,*,-37.58626613,8,6,4.49E-07,7.88E-07
chr21,44761358,44761461,104,*,-25.78345108,7,3,5.52E-08,1.09E-07
chr21,44803377,44803452,76,*,-40.37416912,5,3,5.05E-05,6.75E-05
chr21,44803626,44803652,27,*,-30.68367654,5,4,1.74E-07,3.22E-07
chr21,44819824,44819974,151,*,-36.60875936,6,5,2.99E-09,6.87E-09
chr21,45705599,45705759,161,*,-47.82369149,16,16,9.04E-11,2.53E-10
chr21,45770007,45770169,163,*,-31.95211464,17,15,2.32E-06,3.69E-06
chr21,45770582,45770776,195,*,-27.83611507,26,17,0.000105685,0.000135718
chr21,45989180,45989232,53,*,-26.7342621,7,3,6.49E-10,1.62E-09
chr21,46748820,46748899,80,*,-25.15703831,7,4,0.000468161,0.000550676
chr21,46749435,46749475,41,*,-44.58852259,5,4,0.000417816,0.000494675
chr21,46825675,46825846,172,*,-74.12200571,25,25,2.98E-06,4.66E-06
chr21,46825982,46826200,219,*,-71.3043391,19,17,1.46E-06,2.39E-06
chr21,47010757,47010846,90,*,-65.26487091,8,8,4.83E-22,1.15E-20
chr21,47011025,47011051,27,*,-66.66046724,6,6,2.37E-22,8.63E-21
chr21,47061091,47061162,72,*,-26.97856117,5,3,9.52E-05,0.000123043
chr21,47062504,47062662,159,*,-43.45207347,21,18,2.02E-06,3.24E-06
chr21,47063466,47063542,77,*,-77.16782876,9,6,3.06E-06,4.78E-06
chr21,47394636,47394660,25,*,-67.53918809,6,6,2.21E-06,3.53E-06
chr21,47517776,47517832,57,*,-29.34717087,10,6,4.68E-10,1.19E-09
chr21,47717760,47717813,54,*,-28.343242,10,6,1.01E-07,1.93E-07
chr22,17566900,17566990,91,*,-36.15939339,9,8,1.81E-10,4.87E-10
chr22,17602501,17602562,62,*,-58.87216053,8,7,3.30E-13,1.25E-12
chr22,18594011,18594075,65,*,-36.37976302,5,4,0.000398652,0.000473501
chr22,19017411,19017438,28,*,-60.39598997,5,5,4.25E-08,8.50E-08
chr22,19136324,19136400,77,*,-52.68925735,7,4,0.000828943,0.000947987
chr22,19511875,19511944,70,*,-39.18908366,6,5,4.42E-06,6.76E-06
chr22,19711148,19711266,119,*,-55.1063279,10,10,8.50E-12,2.70E-11
chr22,19711929,19712090,162,*,-31.8403466,19,15,0.000220494,0.000271297
chr22,19724442,19724523,82,*,-26.80334985,7,3,4.53E-05,6.09E-05
chr22,19742866,19742939,74,*,-54.63891945,12,12,1.04E-13,4.17E-13
chr22,19746929,19746994,66,*,-54.71937826,5,4,6.23E-06,9.35E-06
chr22,19747266,19747429,164,*,-48.8262418,7,7,2.39E-11,7.19E-11
chr22,19748573,19748799,227,*,-56.80791203,24,21,0.000610624,0.000709127
chr22,19748895,19748970,76,*,-43.45485485,10,9,5.02E-06,7.62E-06
chr22,19753324,19753474,151,*,-46.78249372,14,13,1.61E-06,2.62E-06
chr22,19754088,19754118,31,*,-39.33884298,5,5,2.72E-07,4.88E-07
chr22,19754361,19754417,57,*,-58.63528522,8,8,2.46E-07,4.45E-07
chr22,19879577,19879641,65,*,-58.0053045,7,7,1.72E-10,4.65E-10
chr22,20118694,20118789,96,*,-72.63601238,12,11,3.72E-09,8.46E-09
chr22,20119056,20119152,97,*,-58.71215936,7,6,9.15E-16,4.94E-15
chr22,20119638,20119758,121,*,-31.69462841,8,4,0.000524967,0.000613416
chr22,20226622,20226757,136,*,-32.21024688,8,6,6.51E-07,1.12E-06
chr22,20231486,20231536,51,*,-27.08690955,5,4,1.77E-06,2.86E-06
chr22,20286322,20286402,81,*,-35.49463657,8,5,0.000147928,0.000186162
chr22,20778201,20778368,168,*,-39.63790071,11,10,2.34E-11,7.04E-11
chr22,20783760,20783824,65,*,-57.44195024,6,6,7.75E-16,4.22E-15
chr22,20785015,20785090,76,*,-42.73025444,7,6,1.61E-11,4.93E-11
chr22,20785342,20785374,33,*,-47.91403951,6,5,0.000135952,0.000171928
chr22,20790730,20790941,212,*,-70.58384839,33,29,4.74E-05,6.36E-05
chr22,20791194,20791331,138,*,-58.5957534,13,12,4.32E-08,8.62E-08
chr22,20959371,20959426,56,*,-32.08250304,6,6,1.69E-05,2.40E-05
chr22,21319611,21319785,175,*,-27.40106251,17,10,0.00083256,0.000951857
chr22,21982938,21983113,176,*,-46.22628313,8,7,9.99E-09,2.15E-08
chr22,22472318,22472440,123,*,-26.64218882,10,5,0.000352769,0.000422053
chr22,22863102,22863146,45,*,-82.82427799,6,6,1.13E-18,9.66E-18
chr22,23487895,23487963,69,*,-35.35481565,5,5,1.09E-12,3.87E-12
chr22,23908321,23908377,57,*,-75.59869267,6,6,4.86E-17,3.13E-16
chr22,23908779,23908851,73,*,-65.40208325,11,11,3.99E-09,9.03E-09
chr22,24105935,24105987,53,*,-36.89996251,8,8,7.47E-07,1.27E-06
chr22,24180906,24181035,130,*,-24.27075534,7,3,1.42E-07,2.64E-07
chr22,24551812,24551859,48,*,-29.86416116,7,3,0.000670948,0.000775366
chr22,24890423,24890711,289,*,-21.82751587,12,5,0.000236321,0.000289675
chr22,27053394,27053419,26,*,-69.86956522,5,4,0.000709096,0.000816956
chr22,28038254,28038281,28,*,-49.25925926,5,5,7.24E-11,2.05E-10
chr22,28194353,28194439,87,*,-42.299055,5,5,2.69E-06,4.24E-06
chr22,28198470,28198517,48,*,-25.65505322,6,3,9.16E-06,1.35E-05
chr22,28838308,28838364,57,*,-82.41066818,7,7,3.96E-19,3.65E-18
chr22,29445983,29446060,78,*,-35.16297952,10,6,0.000403187,0.000478503
chr22,29467361,29467554,194,*,-55.69589285,21,21,2.27E-05,3.17E-05
chr22,29709839,29709903,65,*,-22.50222713,9,3,7.32E-06,1.09E-05
chr22,30653313,30653343,31,*,-39.30991695,5,4,0.000544957,0.000636089
chr22,30970441,30970496,56,*,-46.83031384,9,9,3.79E-17,2.48E-16
chr22,31480869,31481117,249,*,-90.54259312,21,21,8.09E-06,1.20E-05
chr22,32571959,32572059,101,*,-59.23262344,8,8,3.05E-07,5.44E-07
chr22,33454159,33454437,279,*,-28.44264961,18,8,0.000194688,0.000241003
chr22,37545881,37545913,33,*,-42.85743653,5,5,7.43E-08,1.44E-07
chr22,37730496,37730702,207,*,-62.37332749,19,18,9.75E-13,3.49E-12
chr22,37880623,37880698,76,*,-39.1232466,7,6,5.09E-10,1.29E-09
chr22,38221389,38221546,158,*,-25.45803919,16,9,4.61E-07,8.06E-07
chr22,38477994,38478066,73,*,-29.16001632,6,3,2.22E-05,3.11E-05
chr22,38478709,38478862,154,*,-39.12562194,21,13,0.000139191,0.000175846
chr22,38507118,38507209,92,*,-47.28942801,7,3,0.000256359,0.000312683
chr22,39649711,39649720,10,*,-52.71162029,6,5,1.18E-11,3.68E-11
chr22,39784314,39784387,74,*,-39.43040233,6,3,1.57E-05,2.24E-05
chr22,39853467,39853534,68,*,-28.3079764,7,3,0.000142373,0.000179603
chr22,39853656,39853916,261,*,-34.07034028,18,10,1.73E-06,2.80E-06
chr22,40045673,40045722,50,*,-25.42038798,10,5,7.60E-05,9.93E-05
chr22,40081863,40081905,43,*,-28.66738091,9,6,3.78E-05,5.14E-05
chr22,41633854,41633945,92,*,-43.99177623,15,12,4.57E-09,1.02E-08
chr22,42306019,42306064,46,*,-55.43601364,9,8,0.00026402,0.000321618
chr22,42306529,42306678,150,*,-54.13707265,19,18,6.18E-16,3.41E-15
chr22,42309786,42309835,50,*,-38.85484472,6,5,8.42E-06,1.24E-05
chr22,42315571,42315643,73,*,-69.33713331,7,7,5.90E-21,8.33E-20
chr22,42315864,42316009,146,*,-49.19661453,12,10,8.80E-13,3.17E-12
chr22,42316241,42316308,68,*,-31.92935263,7,5,6.21E-09,1.37E-08
chr22,42353716,42353785,70,*,-73.13512983,6,6,1.63E-18,1.35E-17
chr22,42353927,42353957,31,*,-67.26570048,5,5,2.19E-11,6.64E-11
chr22,42679419,42679519,101,*,-42.80950301,14,10,3.73E-08,7.52E-08
chr22,42679720,42679765,46,*,-61.20368156,14,14,1.16E-12,4.11E-12
chr22,42727214,42727252,39,*,-40.28198306,5,5,0.000305647,0.000368985
chr22,42828171,42828262,92,*,-25.21280362,5,3,0.000151098,0.000189873
chr22,43166225,43166287,63,*,-59.30190866,8,8,4.83E-22,1.15E-20
chr22,44258063,44258095,33,*,-47.27272727,8,7,1.74E-05,2.48E-05
chr22,44258201,44258326,126,*,-60.21385916,14,11,1.20E-06,1.99E-06
chr22,44287903,44287915,13,*,-44.12622188,5,3,1.60E-05,2.29E-05
chr22,44422161,44422228,68,*,-44.43450185,6,6,2.88E-12,9.74E-12
chr22,44726977,44727063,87,*,-62.75554793,10,10,6.27E-11,1.79E-10
chr22,44727154,44727285,132,*,-32.60944768,12,6,4.67E-09,1.04E-08
chr22,45898140,45898400,261,*,-66.80158138,14,14,4.28E-13,1.60E-12
chr22,46285550,46285730,181,*,-45.16403997,16,14,7.67E-05,0.000100139
chr22,46314342,46314403,62,*,-30.23492366,5,3,0.000104382,0.000134129
chr22,46330781,46330822,42,*,-42.61776235,6,4,0.000148335,0.000186617
chr22,46367922,46367969,48,*,-69.10459585,10,10,1.71E-15,8.83E-15
chr22,46368182,46368218,37,*,-74.60066954,6,6,6.02E-05,7.97E-05
chr22,46368353,46368428,76,*,-72.33782149,14,14,7.98E-06,1.18E-05
chr22,46403989,46404089,101,*,-43.03936306,9,9,5.44E-09,1.21E-08
chr22,46457470,46457608,139,*,-35.17981946,22,16,0.000383274,0.000456468
chr22,46827065,46827119,55,*,-34.01871833,6,4,5.00E-11,1.45E-10
chr22,48135542,48135744,203,*,-47.36649202,7,6,3.22E-12,1.09E-11
chr22,48209603,48209662,60,*,-22.28727996,8,3,7.26E-05,9.51E-05
chr22,48885037,48885140,104,*,-23.50998452,19,10,0.000548924,0.000640536
chr22,48971694,48971725,32,*,-51.75565176,7,5,0.000225495,0.000277136
chr22,50117938,50118248,311,*,-21.94042938,23,15,2.50E-07,4.52E-07
chr22,50118459,50118596,138,*,-50.76544093,8,3,7.04E-07,1.20E-06
chr22,50242751,50242910,160,*,-21.94596801,16,7,3.61E-05,4.92E-05
chr22,50243047,50243311,265,*,-84.07614572,27,24,5.33E-14,2.23E-13
chr22,50448734,50448834,101,*,-37.44499378,6,4,0.000467116,0.000549487
chr22,50453766,50453890,125,*,-62.50511392,14,9,3.20E-05,4.39E-05
chr22,50496893,50496927,35,*,-46.04930468,7,5,4.06E-06,6.24E-06
chr22,50609237,50609314,78,*,-65.10448558,11,11,7.04E-10,1.75E-09
chr22,50609406,50609442,37,*,-57.66439909,6,6,2.30E-06,3.66E-06
chr22,50623714,50623819,106,*,-35.62186201,15,12,1.69E-09,4.00E-09
chr22,50919469,50919521,53,*,-26.75942971,6,4,1.75E-07,3.23E-07
chr22,51042373,51042485,113,*,-30.93237058,11,7,0.000301856,0.000364732
chr22,51168103,51168130,28,*,-38.75136388,6,4,0.000364722,0.000435418
chr3,239676,239721,46,*,-30.07167968,5,4,1.25E-08,2.66E-08
chr3,9166422,9166486,65,*,-30.26845474,5,3,1.15E-06,1.90E-06
chr3,9177901,9178007,107,*,-49.22269452,18,18,1.06E-12,3.77E-12
chr3,9904355,9904412,58,*,-49.88440368,6,3,3.77E-06,5.82E-06
chr3,9957453,9957616,164,*,-32.33321255,19,12,1.71E-05,2.43E-05
chr3,9989553,9989662,110,*,-28.37504625,9,5,8.82E-10,2.16E-09
chr3,10206555,10206617,63,*,-32.1930283,10,9,6.94E-09,1.52E-08
chr3,10206769,10206874,106,*,-48.66413844,21,21,1.10E-15,5.86E-15
chr3,12330149,12330311,163,*,-21.85431796,10,4,1.95E-10,5.22E-10
chr3,12513024,12513076,53,*,-45.9559347,5,5,3.25E-21,4.91E-20
chr3,13063480,13063528,49,*,-26.25655818,6,4,0.000247618,0.000302611
chr3,13114855,13115001,147,*,-48.12245415,16,16,4.83E-11,1.40E-10
chr3,13590413,13590454,42,*,-62.90275596,13,13,1.36E-07,2.54E-07
chr3,13921664,13921751,88,*,-31.06014896,13,10,3.19E-13,1.21E-12
chr3,16925949,16926084,136,*,-78.69138968,12,12,1.05E-09,2.55E-09
chr3,16926741,16926819,79,*,-42.5249008,8,5,9.36E-07,1.57E-06
chr3,19189737,19189817,81,*,-33.34276688,10,9,3.03E-10,7.92E-10
chr3,19189993,19190092,100,*,-50.60613914,8,5,4.29E-08,8.56E-08
chr3,27410791,27410845,55,*,-81.98017451,7,7,2.33E-22,8.54E-21
chr3,27763100,27763285,186,*,-79.80368866,28,28,2.25E-15,1.15E-14
chr3,27763826,27763981,156,*,-65.0616659,12,10,2.02E-14,9.00E-14
chr3,30648279,30648318,40,*,-41.0462243,12,7,5.37E-10,1.36E-09
chr3,32858248,32858402,155,*,-79.68286468,21,19,2.55E-07,4.59E-07
chr3,32858748,32858799,52,*,-45.08071998,18,18,4.56E-06,6.96E-06
chr3,32858958,32859029,72,*,-55.62956999,12,12,3.74E-13,1.40E-12
chr3,32859325,32859439,115,*,-72.9331483,15,10,1.74E-09,4.11E-09
chr3,32859556,32859638,83,*,-59.26579624,6,6,6.75E-10,1.68E-09
chr3,32860305,32860340,36,*,-41.37162768,8,4,0.000619615,0.000719106
chr3,32863247,32863276,30,*,-27.45486828,7,5,9.88E-09,2.13E-08
chr3,36805960,36806034,75,*,-47.18561983,16,11,4.70E-08,9.34E-08
chr3,37494129,37494276,148,*,-50.96386857,18,17,6.96E-08,1.35E-07
chr3,38070902,38071139,238,*,-46.60385532,19,15,4.83E-10,1.23E-09
chr3,38080671,38080810,140,*,-37.90123263,13,10,0.000438124,0.000517288
chr3,42727305,42727321,17,*,-27.37436424,9,6,4.03E-07,7.10E-07
chr3,44036889,44036946,58,*,-54.15289796,9,7,3.49E-13,1.31E-12
chr3,44040813,44041015,203,*,-37.12943283,26,21,1.33E-05,1.92E-05
chr3,44596609,44596639,31,*,-34.67444121,7,6,1.47E-05,2.10E-05
chr3,44596730,44596832,103,*,-46.08236005,25,23,5.85E-05,7.76E-05
chr3,46853815,46854006,192,*,-36.73936688,16,8,0.000228578,0.000280754
chr3,46923268,46923523,256,*,-22.5770068,10,3,0.000530108,0.00061929
chr3,46988860,46988943,84,*,-24.47557034,5,4,3.90E-07,6.88E-07
chr3,47050999,47051152,154,*,-42.89206898,13,13,5.31E-05,7.08E-05
chr3,47619279,47619316,38,*,-64.25719118,9,8,2.43E-12,8.27E-12
chr3,48632482,48632557,76,*,-59.4134844,6,5,2.78E-07,4.99E-07
chr3,48693687,48693756,70,*,-57.32311454,12,12,1.28E-08,2.71E-08
chr3,48699010,48699134,125,*,-54.12968765,21,21,7.48E-12,2.40E-11
chr3,48699514,48699580,67,*,-55.6073569,6,6,9.09E-10,2.22E-09
chr3,48699779,48699857,79,*,-53.79734318,5,4,9.10E-12,2.88E-11
chr3,49314734,49314848,115,*,-56.08566124,8,8,1.28E-15,6.73E-15
chr3,49395398,49395481,84,*,-87.07941733,15,8,2.33E-05,3.25E-05
chr3,49395864,49395942,79,*,-85.83666531,8,8,8.92E-22,1.63E-20
chr3,49396219,49396327,109,*,-67.5520115,10,10,1.43E-18,1.20E-17
chr3,49756990,49757052,63,*,-40.20952855,8,8,4.41E-13,1.65E-12
chr3,50231311,50231492,182,*,-38.13727281,9,7,2.05E-05,2.89E-05
chr3,50231783,50231897,115,*,-43.01433612,14,12,5.53E-12,1.80E-11
chr3,50313691,50313767,77,*,-31.63113945,9,7,0.000625379,0.000725435
chr3,50378161,50378284,124,*,-60.39700489,14,6,0.000251097,0.000306586
chr3,50553539,50553593,55,*,-50.58344916,9,7,1.54E-05,2.21E-05
chr3,54155426,54155791,366,*,-55.57915902,41,37,3.52E-06,5.47E-06
chr3,64671086,64671149,64,*,-23.63774987,8,6,4.24E-06,6.50E-06
chr3,65583357,65583408,52,*,-39.27165049,7,6,8.47E-05,0.000110051
chr3,66848538,66848609,72,*,-31.38755448,6,5,0.000112214,0.000143582
chr3,69591278,69591833,556,*,-28.13259943,46,19,1.74E-05,2.47E-05
chr3,71834270,71834317,48,*,-27.1594656,8,6,3.87E-06,5.97E-06
chr3,75707724,75707756,33,*,-61.328125,6,6,6.45E-17,4.09E-16
chr3,87039609,87039710,102,*,-32.24434099,14,9,2.36E-05,3.29E-05
chr3,87040119,87040231,113,*,-21.38740521,19,7,5.44E-10,1.37E-09
chr3,87138224,87138303,80,*,-22.30306698,13,5,5.81E-06,8.75E-06
chr3,96533442,96533582,141,*,-66.89191712,14,13,4.05E-05,5.48E-05
chr3,99595037,99595170,134,*,-21.15507906,22,7,0.000289133,0.000350269
chr3,120169985,120170038,54,*,-49.68949392,11,10,3.86E-07,6.81E-07
chr3,120170132,120170208,77,*,-49.28987993,5,4,8.37E-10,2.06E-09
chr3,121903110,121903160,51,*,-46.50329114,5,4,0.00065342,0.000756398
chr3,122640687,122640755,69,*,-32.84414447,8,7,1.53E-06,2.49E-06
chr3,123518584,123518636,53,*,-25.94990714,5,3,2.23E-09,5.19E-09
chr3,124860832,124860899,68,*,-49.68479373,10,10,9.90E-07,1.65E-06
chr3,125899850,125899896,47,*,-52.07239173,5,5,1.68E-21,2.77E-20
chr3,125932328,125932447,120,*,-35.74488227,20,19,1.88E-05,2.66E-05
chr3,127007373,127007422,50,*,-29.37035549,6,4,2.67E-08,5.46E-08
chr3,128202784,128202943,160,*,-43.39349072,9,7,1.23E-06,2.03E-06
chr3,128210667,128210732,66,*,-60.93304102,7,7,1.75E-07,3.22E-07
chr3,128211991,128212052,62,*,-57.14360132,8,7,5.62E-06,8.48E-06
chr3,128212256,128212337,82,*,-37.40098581,7,7,2.21E-20,2.65E-19
chr3,129316712,129316878,167,*,-21.14288771,7,3,2.70E-06,4.26E-06
chr3,129693572,129693781,210,*,-51.83103967,17,17,2.94E-16,1.70E-15
chr3,129694762,129694826,65,*,-39.43275587,10,10,1.65E-17,1.14E-16
chr3,133119087,133119218,132,*,-24.14540042,8,4,0.000150846,0.000189571
chr3,133393536,133393654,119,*,-38.24449203,10,10,4.07E-11,1.20E-10
chr3,133646347,133646408,62,*,-65.48842725,8,7,5.54E-14,2.31E-13
chr3,134515307,134515455,149,*,-56.81073966,15,13,5.18E-16,2.89E-15
chr3,134515670,134515814,145,*,-46.01428097,14,12,2.01E-09,4.72E-09
chr3,136537970,136538090,121,*,-75.58385165,19,18,4.95E-14,2.08E-13
chr3,136538892,136538956,65,*,-69.85049721,6,6,5.34E-21,7.72E-20
chr3,137483618,137483685,68,*,-37.23578685,5,4,6.32E-16,3.49E-15
chr3,138153290,138153405,116,*,-40.41238426,17,17,1.16E-11,3.64E-11
chr3,138153665,138153703,39,*,-43.17079528,8,8,2.42E-10,6.41E-10
chr3,138657922,138657984,63,*,-48.63973819,7,7,1.12E-14,5.18E-14
chr3,138658296,138658423,128,*,-34.8304539,13,13,3.96E-08,7.94E-08
chr3,138664383,138664609,227,*,-34.32026652,24,19,8.52E-06,1.26E-05
chr3,138664758,138664857,100,*,-39.79261187,18,16,8.31E-11,2.34E-10
chr3,138665019,138665051,33,*,-62.91503073,8,8,1.74E-16,1.04E-15
chr3,138665381,138665534,154,*,-58.58976305,12,10,4.34E-16,2.45E-15
chr3,138666105,138666178,74,*,-74.93272722,7,7,1.39E-11,4.30E-11
chr3,138669108,138669157,50,*,-52.69687336,11,10,1.53E-12,5.34E-12
chr3,138679291,138679367,77,*,-23.09750745,6,3,5.28E-06,7.99E-06
chr3,138679476,138679539,64,*,-27.01941915,7,6,3.80E-09,8.63E-09
chr3,140770130,140770194,65,*,-39.08274492,7,6,2.92E-19,2.76E-18
chr3,140770301,140770491,191,*,-33.22671284,25,19,1.09E-05,1.58E-05
chr3,140770586,140770710,125,*,-26.97148363,16,12,0.000124875,0.000158833
chr3,142682183,142682225,43,*,-52.44902157,13,10,1.29E-07,2.42E-07
chr3,142837973,142838026,54,*,-53.32853494,9,8,1.65E-09,3.91E-09
chr3,142838307,142838384,78,*,-76.62291102,8,8,6.97E-20,7.43E-19
chr3,142838523,142838646,124,*,-82.41132149,23,22,1.16E-14,5.32E-14
chr3,142839020,142839224,205,*,-74.63701687,23,23,1.27E-11,3.95E-11
chr3,142839492,142839720,229,*,-71.37051581,25,25,2.06E-15,1.05E-14
chr3,147111064,147111166,103,*,-37.34495999,10,8,6.28E-09,1.38E-08
chr3,147111298,147111534,237,*,-34.71595657,12,10,1.73E-07,3.19E-07
chr3,147111652,147111722,71,*,-33.22405855,7,5,4.26E-16,2.41E-15
chr3,147127564,147127683,120,*,-38.36085892,15,13,1.76E-08,3.68E-08
chr3,147128145,147128313,169,*,-27.17359079,21,13,7.80E-06,1.16E-05
chr3,156534200,156534411,212,*,-61.91354419,21,16,1.00E-05,1.47E-05
chr3,157823444,157823491,48,*,-52.84233787,9,9,7.89E-16,4.29E-15
chr3,157823661,157823738,78,*,-21.5743169,15,5,2.38E-07,4.31E-07
chr3,158390268,158390424,157,*,-59.70629044,11,11,6.29E-21,8.76E-20
chr3,159557712,159557798,87,*,-33.60246934,5,5,4.64E-11,1.35E-10
chr3,159943752,159944071,320,*,-41.968483,21,13,0.000402738,0.000478041
