chr,start,end,width,strand,mean.meth.diff,num.CpGs,num.DMCs,DMR.pvalue,DMR.qvalue
chr19,50764790,50764904,115,*,-25.43613852,7,4,0.000335176,0.000402394
chr19,50779376,50779460,85,*,-46.44327423,7,6,1.05E-11,3.31E-11
chr19,50789812,50789974,163,*,-43.87253404,13,10,1.32E-05,1.91E-05
chr19,50826187,50826347,161,*,-21.819098,9,3,0.00019902,0.000246084
chr19,50836408,50836629,222,*,26.05016529,13,6,2.11E-10,5.62E-10
chr19,50861813,50861890,78,*,-46.81291778,12,12,1.90E-08,3.96E-08
chr19,50922144,50922338,195,*,-41.63094275,10,8,3.01E-06,4.71E-06
chr19,50938658,50938715,58,*,41.03945618,5,4,3.05E-13,1.16E-12
chr19,51004466,51004616,151,*,-22.24489771,8,3,3.67E-05,5.00E-05
chr19,51020517,51020596,80,*,30.30587845,6,5,3.41E-06,5.30E-06
chr19,51051839,51052054,216,*,46.40070537,11,11,4.99E-15,2.43E-14
chr19,51171975,51172041,67,*,21.5391844,12,4,3.25E-05,4.45E-05
chr19,51189965,51190094,130,*,27.62577147,11,6,6.51E-09,1.43E-08
chr19,51190222,51190305,84,*,25.92991112,7,5,0.000126884,0.000161174
chr19,51205803,51205860,58,*,33.60731463,6,5,8.83E-08,1.70E-07
chr19,51829898,51829985,88,*,33.37053524,7,4,2.43E-08,5.01E-08
chr19,51830903,51830956,54,*,-51.82311236,6,5,8.86E-14,3.60E-13
chr19,51843569,51843617,49,*,-79.40979492,6,6,1.32E-22,6.07E-21
chr19,51843750,51843915,166,*,-66.04508391,30,29,2.76E-14,1.21E-13
chr19,52206222,52206292,71,*,-27.0571082,7,5,2.62E-06,4.13E-06
chr19,52873137,52873192,56,*,-63.80111138,10,10,4.18E-18,3.22E-17
chr19,53861600,53861666,67,*,29.4866072,7,4,0.000343628,0.000412025
chr19,54058036,54058125,90,*,-58.52966653,6,6,7.08E-12,2.28E-11
chr19,54151180,54151315,136,*,30.21098888,16,10,0.000228679,0.000280858
chr19,54314444,54314486,43,*,-30.85483396,6,3,0.000610886,0.000709331
chr19,54412743,54412833,91,*,-35.79937268,9,6,9.64E-14,3.89E-13
chr19,54412969,54413087,119,*,-23.33620885,12,6,1.62E-08,3.41E-08
chr19,54445449,54445514,66,*,-37.2661637,6,5,9.76E-05,0.000125932
chr19,54481437,54481557,121,*,-43.43999114,20,20,9.05E-11,2.54E-10
chr19,54481785,54481842,58,*,-55.17348725,7,7,1.26E-11,3.93E-11
chr19,54599381,54599442,62,*,-69.34604138,9,9,1.71E-19,1.68E-18
chr19,54926422,54926561,140,*,-52.19397032,22,19,4.40E-07,7.71E-07
chr19,54926746,54926953,208,*,-38.10904835,16,11,1.65E-07,3.05E-07
chr19,54931353,54931488,136,*,-41.52920994,7,6,5.10E-07,8.88E-07
chr19,54976359,54976397,39,*,25.33755311,12,5,5.91E-06,8.90E-06
chr19,55591489,55591557,69,*,-43.4329983,9,9,4.98E-09,1.11E-08
chr19,55598197,55598326,130,*,-53.71848445,22,14,4.37E-08,8.72E-08
chr19,55598651,55598699,49,*,-38.03912204,10,8,3.36E-05,4.60E-05
chr19,55866067,55866105,39,*,21.20837072,7,3,0.000656282,0.000759387
chr19,55889306,55889357,52,*,-33.64986015,8,4,0.00079404,0.00091031
chr19,55944510,55944658,149,*,31.55458626,11,7,4.54E-05,6.11E-05
chr19,55963166,55963198,33,*,-48.08225349,5,4,1.98E-08,4.12E-08
chr19,55963545,55963620,76,*,-71.17910647,5,5,1.53E-13,6.04E-13
chr19,56041493,56041526,34,*,50.6010929,6,4,4.51E-05,6.08E-05
chr19,56061318,56061369,52,*,-64.10573797,8,7,7.15E-08,1.39E-07
chr19,56097610,56097673,64,*,-53.67940552,5,3,1.67E-05,2.38E-05
chr19,56369569,56369622,54,*,51.912229,7,7,4.83E-17,3.11E-16
chr19,56625467,56625629,163,*,27.88238704,6,3,4.88E-06,7.42E-06
chr19,56728763,56728805,43,*,-37.03265621,7,7,2.79E-13,1.06E-12
chr19,56879867,56879934,68,*,26.23129078,6,4,5.98E-10,1.50E-09
chr19,56989172,56989333,162,*,26.10910487,10,4,1.29E-05,1.86E-05
chr19,56989512,56989651,140,*,23.8673501,10,3,2.63E-07,4.73E-07
chr19,57049674,57049871,198,*,20.1482647,22,5,0.000825203,0.000943843
chr19,57079095,57079199,105,*,38.7392069,12,10,8.15E-06,1.21E-05
chr19,57149561,57149627,67,*,27.33444908,5,3,1.48E-15,7.72E-15
chr19,57154616,57154652,37,*,27.92383292,6,3,3.16E-05,4.33E-05
chr19,57175325,57175526,202,*,44.54362559,14,12,6.15E-10,1.54E-09
chr19,57276620,57276701,82,*,29.57549091,11,6,2.46E-10,6.52E-10
chr19,57335003,57335030,28,*,65.89986468,5,5,7.92E-05,0.000103249
chr19,57610827,57610912,86,*,40.6013679,9,9,8.29E-12,2.64E-11
chr19,57631317,57631473,157,*,42.56837418,9,6,4.21E-07,7.39E-07
chr19,57683779,57683844,66,*,-67.75846276,7,6,3.18E-06,4.96E-06
chr19,58238738,58238811,74,*,28.65759298,11,9,2.46E-09,5.70E-09
chr19,58446533,58446588,56,*,34.64159669,12,11,1.47E-12,5.16E-12
chr19,58522083,58522135,53,*,58.44250696,5,5,2.43E-20,2.89E-19
chr19,58545601,58545664,64,*,32.18088783,20,14,6.58E-06,9.85E-06
chr19,58554378,58554528,151,*,-39.29877167,11,9,0.000307689,0.000371229
chr19,58570593,58570822,230,*,30.03117829,14,8,8.53E-05,0.000110869
chr19,58601475,58601554,80,*,-34.10679823,5,4,7.75E-10,1.91E-09
chr19,58867842,58867873,32,*,-24.8301556,6,3,8.26E-08,1.59E-07
chr19,59009950,59010016,67,*,27.91326661,5,3,0.00025151,0.000307045
chr19,59050140,59050213,74,*,29.94831229,8,4,0.000223257,0.000274489
chr19,59073990,59074050,61,*,44.87621025,10,10,3.73E-18,2.91E-17
chr19,59074244,59074296,53,*,51.12251815,7,7,2.66E-15,1.34E-14
chr2,11908,11970,63,*,44.49666991,7,5,2.66E-14,1.17E-13
chr2,263896,263958,63,*,42.59467983,5,4,3.10E-05,4.26E-05
chr2,288359,288384,26,*,-58.3265417,5,4,1.20E-05,1.73E-05
chr2,289471,289541,71,*,21.11408573,13,5,1.26E-06,2.07E-06
chr2,468233,468424,192,*,-36.22584527,21,15,3.97E-06,6.11E-06
chr2,496067,496127,61,*,21.83735891,5,3,6.86E-07,1.17E-06
chr2,875872,876008,137,*,56.22233877,18,18,9.71E-16,5.21E-15
chr2,1266419,1266565,147,*,56.09231215,10,10,1.40E-19,1.40E-18
chr2,1498153,1498207,55,*,-35.0157173,5,4,2.41E-09,5.60E-09
chr2,1499485,1499631,147,*,-44.3537575,7,6,6.09E-10,1.52E-09
chr2,1590646,1590779,134,*,-40.89347179,6,5,4.14E-06,6.36E-06
chr2,1628027,1628083,57,*,64.09137514,6,6,2.83E-20,3.32E-19
chr2,1629112,1629157,46,*,26.97032116,9,8,1.30E-07,2.43E-07
chr2,1647161,1647316,156,*,-22.24041428,11,3,0.00030402,0.000367184
chr2,1717409,1717509,101,*,-32.54969967,8,6,1.57E-05,2.25E-05
chr2,1724614,1724762,149,*,-28.96566989,7,5,1.38E-06,2.27E-06
chr2,1747032,1747338,307,*,22.09031617,33,11,4.61E-07,8.06E-07
chr2,1748130,1748204,75,*,25.1825981,8,6,3.83E-05,5.20E-05
chr2,1748874,1748948,75,*,42.52767475,5,4,1.42E-08,3.01E-08
chr2,1815464,1815600,137,*,20.60559116,8,4,2.06E-07,3.77E-07
chr2,1850376,1850539,164,*,32.53752641,5,3,7.17E-07,1.22E-06
chr2,1893045,1893114,70,*,39.96113104,5,5,7.29E-20,7.74E-19
chr2,1896095,1896142,48,*,53.04055561,7,6,1.34E-05,1.92E-05
chr2,1932957,1933023,67,*,51.45456346,8,7,2.31E-11,6.97E-11
chr2,1992011,1992067,57,*,37.27558635,6,3,2.27E-09,5.30E-09
chr2,1999401,1999468,68,*,40.78035403,5,5,1.29E-19,1.31E-18
chr2,2157659,2157785,127,*,27.81437886,5,4,2.29E-07,4.16E-07
chr2,2471686,2471758,73,*,32.41528658,6,4,3.06E-18,2.42E-17
chr2,2475915,2476002,88,*,45.94216339,5,5,2.41E-12,8.20E-12
chr2,2547119,2547194,76,*,46.87200555,7,7,1.60E-10,4.34E-10
chr2,2666093,2666167,75,*,38.15157544,5,5,3.80E-12,1.26E-11
chr2,2672481,2672564,84,*,52.36195571,5,5,1.31E-21,2.22E-20
chr2,2673177,2673287,111,*,39.15807633,8,7,5.84E-11,1.68E-10
chr2,2754886,2755058,173,*,44.72557655,12,9,4.42E-14,1.88E-13
chr2,2791556,2791604,49,*,49.12014129,5,5,5.39E-14,2.26E-13
chr2,2865571,2865722,152,*,46.23077413,8,8,5.16E-12,1.69E-11
chr2,2937263,2937295,33,*,37.29962449,5,5,4.57E-08,9.10E-08
chr2,3699329,3699416,88,*,25.00435208,6,3,9.77E-10,2.38E-09
chr2,4931838,4931879,42,*,59.71618039,5,4,4.70E-16,2.65E-15
chr2,4931984,4932012,29,*,63.50627813,6,6,2.41E-19,2.32E-18
chr2,5831557,5831665,109,*,-29.03719653,13,9,2.00E-07,3.66E-07
chr2,5832051,5832275,225,*,-47.30558473,40,37,4.58E-05,6.16E-05
chr2,5832821,5832916,96,*,-28.38947112,8,5,0.000149823,0.000188358
chr2,5833066,5833169,104,*,-29.55343981,10,7,4.17E-05,5.63E-05
chr2,5836570,5836697,128,*,-34.75099013,10,7,9.34E-05,0.000120794
chr2,7237108,7237182,75,*,64.16640099,5,5,9.40E-15,4.38E-14
chr2,7571452,7571577,126,*,38.56946989,20,19,5.51E-09,1.22E-08
chr2,8597175,8597239,65,*,35.59221971,6,6,2.34E-06,3.73E-06
chr2,8723860,8723941,82,*,51.51456416,7,5,0.000126791,0.000161069
chr2,8816717,8816778,62,*,56.32539055,5,5,2.82E-13,1.08E-12
chr2,8816909,8816984,76,*,36.57588227,6,6,2.36E-12,8.05E-12
chr2,9235940,9236060,121,*,-32.47234393,7,3,0.000564252,0.000657762
chr2,9252367,9252495,129,*,-28.67587718,7,4,6.01E-11,1.72E-10
chr2,9324019,9324187,169,*,35.34222407,6,5,2.85E-14,1.24E-13
chr2,10444410,10444495,86,*,32.62944171,7,5,3.74E-13,1.40E-12
chr2,10587893,10588139,247,*,-66.57817117,21,20,6.31E-08,1.23E-07
chr2,11622026,11622093,68,*,45.34460824,12,11,9.06E-05,0.000117375
chr2,11622453,11622700,248,*,43.43130505,24,21,6.51E-07,1.12E-06
chr2,12054803,12054866,64,*,55.03744899,6,6,7.81E-10,1.93E-09
chr2,12994677,12994711,35,*,68.88888889,5,5,9.99E-12,3.16E-11
chr2,14772729,14772857,129,*,-27.21691747,10,6,0.000356424,0.000426237
chr2,14775022,14775062,41,*,-59.04943501,6,6,1.50E-10,4.09E-10
chr2,15950917,15950977,61,*,29.87973655,5,3,0.000351104,0.000420246
chr2,17036439,17036524,86,*,64.93706294,5,3,0.000608043,0.000706281
chr2,17036631,17036740,110,*,51.88868471,6,6,3.70E-18,2.89E-17
chr2,18766016,18766264,249,*,26.68231189,18,11,0.000498233,0.000584277
chr2,19551350,19551451,102,*,-43.21264049,14,12,3.90E-07,6.89E-07
chr2,19558167,19558358,192,*,-74.62496169,15,15,3.23E-18,2.54E-17
chr2,20574713,20574779,67,*,77.57313667,6,6,1.32E-22,6.07E-21
chr2,20779056,20779269,214,*,-62.4278151,8,8,1.19E-20,1.56E-19
chr2,20865939,20866015,77,*,-62.22079004,9,9,1.17E-14,5.37E-14
chr2,20866509,20866539,31,*,-64.00977271,5,5,1.90E-12,6.55E-12
chr2,20867234,20867450,217,*,-69.39496916,24,24,3.21E-12,1.08E-11
chr2,20870674,20870843,170,*,-33.03225252,19,10,5.67E-05,7.53E-05
chr2,21266686,21266737,52,*,28.71168273,11,9,5.89E-08,1.16E-07
chr2,23607690,23607871,182,*,-67.44424578,20,18,3.43E-13,1.29E-12
chr2,23608253,23608317,65,*,-66.03215545,12,12,2.97E-19,2.80E-18
chr2,23608430,23608720,291,*,-58.13985328,20,17,1.41E-09,3.38E-09
chr2,23608910,23609051,142,*,-70.7353014,10,6,7.60E-07,1.29E-06
chr2,23609575,23609610,36,*,-79.74513465,8,8,2.69E-17,1.81E-16
chr2,23886247,23886315,69,*,48.33975969,12,12,1.87E-13,7.28E-13
chr2,24233035,24233324,290,*,-46.79360131,24,24,6.99E-09,1.53E-08
chr2,24397859,24397905,47,*,26.41123478,7,5,3.89E-05,5.28E-05
chr2,24398050,24398157,108,*,26.43053081,9,5,7.20E-08,1.40E-07
chr2,25149592,25149674,83,*,-29.46962945,7,5,0.000402813,0.000478094
chr2,25354946,25355002,57,*,-34.26717658,5,4,2.85E-08,5.82E-08
chr2,25475314,25475491,178,*,-38.16198991,13,7,2.80E-05,3.87E-05
chr2,25500185,25500417,233,*,-24.93008328,17,7,0.000805896,0.000922993
chr2,25603564,25603715,152,*,28.70453354,6,4,2.81E-07,5.04E-07
chr2,26395430,26395466,37,*,-54.84691784,6,6,2.66E-12,9.01E-12
chr2,26407560,26407673,114,*,-51.1629703,9,8,9.74E-08,1.86E-07
chr2,26408103,26408168,66,*,-53.97849681,9,8,7.65E-12,2.45E-11
chr2,26521358,26521435,78,*,-21.96069369,6,3,0.000221107,0.000271947
chr2,26625025,26625057,33,*,-51.2296478,7,7,2.62E-06,4.14E-06
chr2,27071197,27071352,156,*,-63.73173568,16,15,3.55E-12,1.19E-11
chr2,27485033,27485412,380,*,-39.92571378,25,8,0.000694325,0.000800726
chr2,27938310,27938372,63,*,-77.36217949,8,7,1.20E-06,1.98E-06
chr2,27938534,27938617,84,*,-91.24903164,9,9,7.42E-07,1.26E-06
chr2,27958414,27958460,47,*,29.57194443,9,9,1.56E-08,3.29E-08
chr2,28695584,28695648,65,*,37.67868748,6,4,0.000145356,0.000183124
chr2,29338119,29338184,66,*,-79.23544737,9,8,1.28E-05,1.85E-05
chr2,29338336,29338483,148,*,-75.32617511,25,23,4.97E-08,9.86E-08
chr2,29338614,29338827,214,*,-69.48483745,33,28,3.85E-08,7.74E-08
chr2,29443570,29443643,74,*,61.28469634,6,6,9.83E-19,8.46E-18
chr2,29448337,29448419,83,*,34.68017477,5,4,2.49E-12,8.48E-12
chr2,30454163,30454260,98,*,-74.03753673,13,13,4.62E-05,6.20E-05
chr2,30455443,30455494,52,*,-51.28789662,11,10,2.78E-18,2.22E-17
chr2,31360324,31360372,49,*,-80.54272771,13,13,1.19E-10,3.28E-10
chr2,31360491,31360524,34,*,-50.31876663,8,6,5.25E-16,2.92E-15
chr2,37571702,37571894,193,*,33.71940246,28,25,1.59E-05,2.26E-05
chr2,38265330,38265402,73,*,-35.52882244,6,5,1.41E-08,2.99E-08
chr2,38301567,38301677,111,*,41.4834104,16,16,2.90E-16,1.68E-15
chr2,38302893,38302966,74,*,42.29111856,11,11,4.21E-11,1.23E-10
chr2,40679402,40679517,116,*,-75.96020408,15,15,1.25E-12,4.40E-12
chr2,42275720,42275757,38,*,-67.0254193,15,15,5.35E-13,1.97E-12
chr2,42328722,42328779,58,*,35.22194415,8,7,2.33E-05,3.25E-05
chr2,42720584,42720654,71,*,-54.87939055,11,11,2.19E-12,7.49E-12
chr2,43019631,43019686,56,*,-40.19563162,5,5,3.83E-15,1.89E-14
chr2,43019969,43020014,46,*,-58.26242864,7,7,3.17E-11,9.44E-11
chr2,43020314,43020349,36,*,-77.37471952,7,7,0.000292807,0.000354536
chr2,43328116,43328337,222,*,63.4892093,18,18,3.26E-11,9.68E-11
chr2,45155139,45155306,168,*,-32.64037982,9,8,7.67E-07,1.30E-06
chr2,45155940,45156165,226,*,-33.24823959,25,17,2.90E-06,4.55E-06
chr2,45156674,45156734,61,*,-32.79531304,9,7,8.93E-09,1.93E-08
chr2,45157287,45157328,42,*,-29.02643921,9,7,2.30E-07,4.17E-07
chr2,45162650,45162711,62,*,-64.31207055,8,8,7.84E-22,1.46E-20
chr2,45165349,45165487,139,*,29.0291505,5,4,1.62E-10,4.39E-10
chr2,45171756,45171849,94,*,-53.16936005,11,11,1.07E-05,1.56E-05
chr2,45177081,45177244,164,*,-45.17657814,11,11,5.75E-08,1.13E-07
chr2,45179776,45180043,268,*,38.80894752,17,15,9.46E-10,2.31E-09
chr2,45228576,45228637,62,*,44.45343961,6,6,2.68E-15,1.35E-14
chr2,45235650,45235712,63,*,-34.00337822,8,7,3.21E-10,8.37E-10
chr2,45396335,45396376,42,*,21.33868823,11,3,4.19E-06,6.44E-06
chr2,45397482,45397542,61,*,-27.87873817,7,5,0.000104225,0.000133949
chr2,46523793,46523850,58,*,28.16446507,6,3,2.80E-06,4.40E-06
chr2,47167485,47167544,60,*,-40.91973244,5,3,0.000141324,0.000178362
chr2,47596778,47596913,136,*,31.33088388,21,17,1.09E-05,1.59E-05
chr2,47597028,47597242,215,*,44.24046482,26,26,6.88E-11,1.96E-10
chr2,47748023,47748075,53,*,27.43318971,11,6,1.88E-05,2.66E-05
chr2,47797117,47797162,46,*,-50.31864664,18,14,2.67E-06,4.22E-06
chr2,47797279,47797315,37,*,-58.8085276,5,4,1.54E-05,2.20E-05
chr2,47797567,47797889,323,*,-53.43916767,47,35,7.39E-06,1.10E-05
chr2,47797978,47798207,230,*,-60.49322114,19,17,4.94E-11,1.43E-10
chr2,47798901,47798945,45,*,-74.38249666,8,8,1.49E-16,9.02E-16
chr2,49143212,49143286,75,*,58.99157758,8,8,2.74E-21,4.23E-20
chr2,56419679,56419738,60,*,-29.35122436,5,4,0.000328576,0.000394878
chr2,59739204,59739267,64,*,37.53631055,5,3,1.95E-15,9.99E-15
chr2,60687861,60687915,55,*,27.30194004,5,3,0.000153765,0.000192971
chr2,60688218,60688274,57,*,52.72641816,8,7,1.31E-05,1.89E-05
chr2,63274822,63274928,107,*,-33.39469655,19,14,0.000454375,0.000535312
chr2,63275591,63275647,57,*,-30.6975557,9,7,0.000187902,0.000233223
chr2,63283999,63284028,30,*,-40.42182891,5,4,0.000137757,0.000174129
chr2,64682203,64682294,92,*,44.91692056,6,6,4.23E-13,1.58E-12
chr2,66017639,66017805,167,*,63.29374416,10,10,4.31E-20,4.75E-19
chr2,66653371,66653726,356,*,-23.15670809,17,6,0.000334244,0.000401335
chr2,66672430,66672705,276,*,-31.34050421,17,13,8.76E-05,0.000113713
chr2,66673075,66673327,253,*,-31.98732177,21,19,1.76E-06,2.85E-06
chr2,66804693,66804831,139,*,28.50443734,16,11,5.71E-08,1.12E-07
chr2,68251802,68251877,76,*,58.04218168,5,3,0.000166675,0.000208225
chr2,68546424,68546563,140,*,-22.53900512,24,12,3.00E-10,7.86E-10
chr2,69533890,69533971,82,*,-54.21604356,6,4,6.59E-08,1.29E-07
chr2,70994560,70994755,196,*,-59.89272182,22,22,5.02E-10,1.27E-09
chr2,71017753,71017853,101,*,-40.05295675,6,4,4.81E-05,6.44E-05
chr2,71114747,71114996,250,*,-53.33573076,19,13,0.000125352,0.000159341
chr2,71116172,71116227,56,*,-33.58954391,9,7,0.000214805,0.000264617
chr2,71124934,71124996,63,*,-32.42988724,5,4,0.000350531,0.00041959
chr2,71128953,71129135,183,*,23.54932527,9,4,2.03E-07,3.71E-07
chr2,71205574,71205815,242,*,-35.76588806,18,15,0.000124894,0.000158845
chr2,71680743,71681013,271,*,28.08113855,19,13,6.33E-05,8.35E-05
chr2,71693231,71693290,60,*,-49.97395108,5,5,8.94E-09,1.94E-08
chr2,72079362,72079424,63,*,37.47563439,5,5,2.17E-06,3.46E-06
chr2,72371393,72371423,31,*,-30.99088146,5,4,2.64E-09,6.11E-09
chr2,72373570,72373641,72,*,23.3023895,6,4,2.39E-15,1.21E-14
chr2,72374454,72374751,298,*,-32.89437769,26,16,4.75E-07,8.29E-07
chr2,73147220,73147299,80,*,-37.49176082,10,7,1.81E-11,5.52E-11
chr2,73147591,73147688,98,*,-34.17660905,9,5,3.72E-07,6.58E-07
chr2,73403347,73403503,157,*,23.53898363,23,11,3.79E-05,5.16E-05
chr2,73429624,73429779,156,*,-45.87654964,10,10,6.38E-09,1.40E-08
chr2,73430187,73430202,16,*,-53.09822362,5,5,4.51E-06,6.90E-06
chr2,73496352,73496471,120,*,32.60224765,13,13,6.76E-07,1.16E-06
chr2,73519627,73519761,135,*,-23.09868289,9,4,9.36E-05,0.000120994
chr2,74668922,74668993,72,*,40.49085879,9,9,1.34E-08,2.84E-08
chr2,74669343,74669434,92,*,50.31734606,7,7,5.78E-16,3.20E-15
chr2,74725185,74725245,61,*,-40.48696228,8,8,2.48E-06,3.93E-06
chr2,74726546,74726829,284,*,-29.28936187,17,12,3.34E-05,4.58E-05
chr2,74730185,74730346,162,*,-69.88507873,18,18,1.14E-11,3.57E-11
chr2,74730496,74730581,86,*,-74.67272862,6,6,5.79E-09,1.28E-08
chr2,74730715,74730804,90,*,-52.28171356,6,5,4.77E-06,7.26E-06
chr2,74740487,74740553,67,*,-38.74028404,6,5,6.58E-05,8.67E-05
chr2,74741798,74741910,113,*,-35.72633732,15,12,8.59E-06,1.27E-05
chr2,74781971,74782040,70,*,-65.36999299,5,5,3.02E-17,2.02E-16
chr2,74782227,74782313,87,*,-64.51802943,7,7,1.27E-11,3.96E-11
chr2,75427906,75428013,108,*,-33.77625832,19,12,0.000521467,0.000609546
chr2,75787785,75787909,125,*,-73.3204875,17,17,3.89E-15,1.92E-14
chr2,77962200,77962235,36,*,41.43306659,9,9,1.39E-14,6.33E-14
chr2,78928845,78928879,35,*,31.17118639,7,3,8.29E-05,0.000107928
chr2,79006373,79006431,59,*,74.46706221,12,11,5.42E-17,3.47E-16
chr2,79220379,79220467,89,*,25.18071681,6,4,1.31E-06,2.16E-06
chr2,80549676,80549706,31,*,35.2526799,9,6,2.33E-05,3.25E-05
chr2,83213098,83213212,115,*,64.06970407,10,8,7.38E-14,3.04E-13
chr2,85361556,85361635,80,*,38.85534513,26,21,7.30E-11,2.07E-10
chr2,85665162,85665239,78,*,-24.46718963,7,3,0.000349064,0.000417988
chr2,85811539,85811583,45,*,-47.58010853,9,9,3.27E-11,9.70E-11
chr2,85980577,85980633,57,*,-28.3314177,9,8,1.15E-09,2.78E-09
chr2,87016781,87016834,54,*,-35.51766708,7,6,0.000520167,0.000608157
chr2,87017017,87017051,35,*,-37.0495011,6,5,1.23E-05,1.78E-05
chr2,88469848,88469908,61,*,38.27094086,12,10,2.95E-16,1.70E-15
chr2,88470033,88470118,86,*,40.34326984,11,9,9.56E-19,8.26E-18
chr2,88834004,88834039,36,*,65.37019969,5,5,1.15E-19,1.18E-18
chr2,90447993,90448082,90,*,-67.10349229,9,9,1.30E-21,2.21E-20
chr2,91670517,91670624,108,*,-25.71281047,9,7,3.60E-13,1.35E-12
chr2,96012947,96012998,52,*,-57.74047884,8,7,6.84E-08,1.33E-07
chr2,96055368,96055428,61,*,42.48139822,5,4,1.65E-05,2.35E-05
chr2,96192418,96192521,104,*,30.52388246,5,4,5.35E-09,1.19E-08
chr2,96811146,96811180,35,*,34.94327898,7,7,1.06E-20,1.41E-19
chr2,97174204,97174392,189,*,28.3528298,12,4,1.81E-05,2.57E-05
chr2,97203452,97203496,45,*,40.06635505,12,11,1.86E-09,4.38E-09
chr2,97216038,97216087,50,*,38.29310411,6,6,4.03E-06,6.20E-06
chr2,98963153,98963213,61,*,-42.59697603,7,5,4.10E-09,9.26E-09
chr2,98963983,98964041,59,*,-42.34199428,9,7,1.43E-05,2.05E-05
chr2,99553459,99553495,37,*,-52.49486125,5,5,9.27E-07,1.56E-06
chr2,100721964,100722023,60,*,36.22332252,6,4,3.83E-10,9.90E-10
chr2,102710328,102710398,71,*,-34.74225834,5,4,2.11E-05,2.96E-05
chr2,102804253,102804319,67,*,55.86673404,6,6,1.26E-18,1.06E-17
chr2,105459574,105459925,352,*,-38.8975611,38,25,0.000539136,0.000629566
chr2,105471461,105471540,80,*,-63.39086574,14,12,4.40E-12,1.45E-11
chr2,105472596,105472739,144,*,-21.58845695,9,5,0.000349993,0.000419008
chr2,105478669,105478701,33,*,-48.31568787,5,3,2.53E-05,3.52E-05
chr2,105479033,105479055,23,*,27.6963011,5,3,0.000486953,0.000571748
chr2,105484138,105484185,48,*,-46.13847298,6,5,1.44E-13,5.69E-13
chr2,105760764,105760824,61,*,27.40604453,21,14,6.52E-05,8.60E-05
chr2,106015794,106015875,82,*,24.51010309,8,4,4.99E-06,7.57E-06
chr2,106682370,106682482,113,*,-23.01088257,7,4,8.81E-06,1.30E-05
chr2,107502656,107502686,31,*,-48.16849817,7,7,6.54E-05,8.62E-05
chr2,109229279,109229338,60,*,-21.13608798,6,3,5.18E-09,1.15E-08
chr2,110372337,110372576,240,*,26.53034981,39,24,2.77E-05,3.84E-05
chr2,110873008,110873170,163,*,-27.29664778,10,6,6.79E-05,8.93E-05
chr2,111438140,111438226,87,*,45.64121045,5,4,6.51E-21,9.03E-20
chr2,111490107,111490202,96,*,-63.23978596,8,5,1.71E-05,2.43E-05
chr2,111490342,111490419,78,*,-39.68063299,8,5,1.43E-11,4.43E-11
chr2,111875272,111875365,94,*,21.36766374,14,3,0.000501123,0.000587453
chr2,111875664,111875720,57,*,-64.85625648,7,7,3.92E-11,1.15E-10
chr2,111876800,111876864,65,*,-28.07559538,12,10,3.81E-05,5.18E-05
chr2,112655827,112655900,74,*,-82.60728939,6,5,2.05E-20,2.48E-19
chr2,112656825,112656873,49,*,-65.61538474,14,14,9.80E-16,5.26E-15
chr2,112913270,112913322,53,*,-27.63848281,6,3,0.000240225,0.000294106
chr2,113970377,113970429,53,*,-39.23636283,5,5,8.52E-09,1.85E-08
chr2,114034674,114034743,70,*,28.32743486,5,3,0.000131434,0.000166564
chr2,114035973,114036019,47,*,-27.11708308,10,5,8.96E-05,0.000116189
chr2,114261025,114261053,29,*,-89.3296355,5,5,1.01E-22,6.07E-21
chr2,116891315,116891376,62,*,27.96151989,7,4,2.60E-05,3.61E-05
chr2,117829374,117829440,67,*,52.53041677,6,5,9.04E-08,1.73E-07
chr2,118617033,118617135,103,*,30.48593969,13,8,1.72E-09,4.07E-09
chr2,118981768,118981827,60,*,-34.0504376,5,4,4.41E-09,9.91E-09
chr2,119593063,119593226,164,*,-39.63570192,14,10,0.000662468,0.000766055
chr2,119603790,119603866,77,*,-60.95290445,9,9,1.31E-09,3.14E-09
chr2,119604036,119604068,33,*,-63.96024465,6,6,3.85E-08,7.74E-08
chr2,119604199,119604294,96,*,-54.99638848,9,9,4.49E-12,1.48E-11
chr2,119604595,119604727,133,*,-53.768791,19,18,1.25E-14,5.74E-14
chr2,119605414,119605532,119,*,-47.78302047,20,18,1.50E-15,7.80E-15
chr2,119611341,119611409,69,*,-22.4673627,6,4,3.19E-16,1.83E-15
chr2,119616332,119616534,203,*,-27.29748345,7,5,6.00E-08,1.18E-07
chr2,119616726,119616803,78,*,-39.84139626,8,7,4.32E-14,1.84E-13
chr2,119915957,119916021,65,*,-43.18604598,7,5,2.55E-05,3.54E-05
chr2,119939771,119939911,141,*,-25.99508833,6,3,1.44E-05,2.07E-05
chr2,120281938,120282109,172,*,-64.78071977,21,21,3.17E-14,1.37E-13
chr2,120302350,120302500,151,*,33.22733868,15,12,8.42E-06,1.24E-05
chr2,121107208,121107322,115,*,-29.31228194,7,3,5.42E-06,8.19E-06
chr2,121158452,121158521,70,*,-31.97681865,5,4,1.06E-12,3.80E-12
chr2,121192104,121192265,162,*,-28.73223973,10,4,7.47E-07,1.27E-06
chr2,121200579,121200639,61,*,-61.83977455,7,5,1.52E-12,5.32E-12
chr2,121200729,121200763,35,*,-51.45920671,7,6,0.000104302,0.000134038
chr2,121279949,121280115,167,*,-32.34924801,8,4,8.40E-05,0.000109252
