chr,start,end,width,strand,mean.meth.diff,num.CpGs,num.DMCs,DMR.pvalue,DMR.qvalue
chr20,30689162,30689235,74,*,22.73969656,5,3,1.07E-12,3.80E-12
chr20,31097643,31097727,85,*,44.23314664,5,5,1.04E-21,1.85E-20
chr20,32255609,32255889,281,*,26.21541037,35,18,0.000165477,0.000206761
chr20,33297972,33298121,150,*,24.95008079,20,10,3.50E-05,4.78E-05
chr20,34025250,34025541,292,*,22.57183207,9,3,2.89E-10,7.59E-10
chr20,34653091,34653284,194,*,23.01307766,18,6,0.000147046,0.000185081
chr20,37228406,37228532,127,*,46.19917564,8,7,9.88E-11,2.75E-10
chr20,37303564,37303650,87,*,35.40390064,5,5,7.85E-19,6.88E-18
chr20,37779354,37779427,74,*,35.15528825,6,6,1.15E-17,8.15E-17
chr20,41818060,41818137,78,*,23.73456726,16,7,0.000121924,0.000155298
chr20,41818351,41818503,153,*,23.75280481,40,15,4.37E-05,5.89E-05
chr20,41818748,41818819,72,*,23.81585737,11,4,9.36E-09,2.02E-08
chr20,44451469,44451544,76,*,36.56745187,5,5,2.21E-14,9.80E-14
chr20,44452740,44452802,63,*,25.7449986,6,3,1.90E-09,4.46E-09
chr20,44880072,44880120,49,*,21.12399933,13,5,7.30E-12,2.34E-11
chr20,45343268,45343324,57,*,50.79692696,5,5,1.35E-22,6.07E-21
chr20,46439602,46439678,77,*,53.43989122,8,8,1.52E-16,9.18E-16
chr20,46955806,46955862,57,*,28.05215954,5,3,1.78E-10,4.82E-10
chr20,48099293,48099347,55,*,24.43753205,7,3,5.44E-05,7.25E-05
chr20,49241025,49241182,158,*,49.09606061,5,5,2.92E-21,4.47E-20
chr20,49640124,49640195,72,*,39.42186308,5,5,2.04E-18,1.66E-17
chr20,50408003,50408061,59,*,27.8713122,9,5,3.92E-11,1.15E-10
chr20,51344726,51344790,65,*,51.65211609,7,5,9.62E-14,3.89E-13
chr20,54578367,54578460,94,*,20.19744731,10,4,1.21E-06,2.00E-06
chr20,54579955,54580080,126,*,44.11966735,19,18,7.52E-10,1.86E-09
chr20,54580424,54580490,67,*,41.78827509,13,13,1.81E-09,4.26E-09
chr20,55292043,55292133,91,*,31.99004126,5,3,1.50E-17,1.05E-16
chr20,56016074,56016136,63,*,31.051875,7,4,6.64E-14,2.74E-13
chr20,57047460,57047525,66,*,31.4857778,5,4,6.03E-09,1.33E-08
chr20,57089801,57090006,206,*,29.58011409,21,14,0.000141644,0.000178738
chr20,57144396,57144456,61,*,36.09030033,7,6,1.12E-19,1.15E-18
chr20,57267538,57267709,172,*,25.68487628,18,9,2.72E-05,3.76E-05
chr20,57426968,57427031,64,*,25.5263716,6,4,8.23E-07,1.39E-06
chr20,57430914,57431145,232,*,41.4856047,25,19,8.66E-16,4.69E-15
chr20,57463706,57463788,83,*,31.2691038,9,9,2.71E-09,6.25E-09
chr20,57581988,57582081,94,*,31.33032527,14,11,5.38E-09,1.19E-08
chr20,57582364,57582494,131,*,38.38203904,20,19,2.72E-06,4.29E-06
chr20,57766732,57766818,87,*,40.22724197,6,4,4.43E-22,1.15E-20
chr20,57766999,57767033,35,*,40.46572743,5,5,1.01E-22,6.07E-21
chr20,57767639,57767750,112,*,32.62768381,11,8,7.19E-08,1.40E-07
chr20,57875365,57875401,37,*,27.3115273,7,5,4.72E-21,6.93E-20
chr20,58662754,58662786,33,*,33.7518669,6,5,1.23E-05,1.78E-05
chr20,59732475,59732553,79,*,62.853945,7,7,3.35E-22,1.15E-20
chr20,59827408,59827443,36,*,31.43667551,7,5,4.11E-11,1.21E-10
chr20,59863754,59863810,57,*,61.30363515,6,6,7.06E-21,9.72E-20
chr20,59874261,59874334,74,*,49.66697992,6,6,4.11E-22,1.15E-20
chr20,59929742,59929818,77,*,38.02861532,5,5,1.01E-22,6.07E-21
chr20,59946666,59946742,77,*,39.70940901,5,5,7.68E-18,5.64E-17
chr20,59967209,59967285,77,*,45.66902424,5,5,1.42E-19,1.42E-18
chr20,60000257,60000418,162,*,43.07367531,8,7,1.58E-18,1.31E-17
chr20,60097754,60097869,116,*,72.66324627,11,11,1.92E-20,2.34E-19
chr20,60193542,60193672,131,*,30.85910229,5,4,7.47E-16,4.08E-15
chr20,60235079,60235146,68,*,32.23561687,5,4,1.41E-10,3.85E-10
chr20,60238581,60238828,248,*,43.45449152,11,11,5.67E-19,5.07E-18
chr20,60275063,60275114,52,*,50.81962878,8,7,6.95E-19,6.13E-18
chr20,60281385,60281452,68,*,50.96412447,5,5,1.19E-18,1.01E-17
chr20,60373452,60373527,76,*,36.69987131,6,5,8.93E-12,2.84E-11
chr20,60379972,60380061,90,*,45.90478609,5,5,4.34E-21,6.42E-20
chr20,60384220,60384300,81,*,31.68763761,5,4,1.21E-11,3.76E-11
chr20,60385177,60385344,168,*,43.86844998,5,5,6.29E-13,2.31E-12
chr20,60386354,60386407,54,*,38.05694148,5,5,1.61E-08,3.39E-08
chr20,60419755,60419826,72,*,50.74049613,5,4,1.11E-19,1.13E-18
chr20,60451171,60451230,60,*,39.19284652,5,5,7.53E-16,4.11E-15
chr20,60482250,60482400,151,*,32.11440274,6,4,4.48E-06,6.85E-06
chr20,60509178,60509209,32,*,37.90678119,5,3,0.000132934,0.000168334
chr20,61051812,61051897,86,*,31.15951685,11,8,4.93E-12,1.61E-11
chr20,61150436,61150490,55,*,43.97643709,7,6,4.01E-14,1.71E-13
chr20,61159827,61159879,53,*,43.90332821,8,6,7.54E-10,1.86E-09
chr20,61292306,61292371,66,*,46.90351137,5,4,3.41E-09,7.78E-09
chr20,61304289,61304391,103,*,21.51138043,7,3,3.45E-12,1.15E-11
chr20,61304729,61304893,165,*,30.97276781,5,3,9.65E-10,2.35E-09
chr20,61354702,61354757,56,*,22.41643108,6,3,7.03E-07,1.20E-06
chr20,61448214,61448295,82,*,22.9479343,7,4,3.94E-08,7.91E-08
chr20,61560570,61560640,71,*,35.91890237,5,4,1.12E-09,2.71E-09
chr20,61560751,61560934,184,*,28.37907209,12,7,7.02E-10,1.74E-09
chr20,61592934,61592991,58,*,31.24641278,5,3,5.13E-07,8.91E-07
chr20,61595345,61595620,276,*,24.97475371,5,3,6.94E-08,1.35E-07
chr20,61691277,61691359,83,*,21.29944604,5,3,5.62E-06,8.48E-06
chr20,61715681,61715783,103,*,24.98017012,6,3,0.000107917,0.000138344
chr20,61753511,61753562,52,*,36.10197059,7,6,5.53E-12,1.80E-11
chr20,61755944,61756081,138,*,32.44822157,8,5,2.65E-09,6.13E-09
chr20,61807862,61807905,44,*,23.0670082,7,3,1.92E-08,4.00E-08
chr20,61810046,61810088,43,*,24.48296668,6,3,0.000157956,0.000197895
chr20,61860822,61860869,48,*,29.11965405,5,3,1.10E-08,2.35E-08
chr20,61878328,61878389,62,*,33.22340746,7,7,6.29E-18,4.68E-17
chr20,61974657,61974723,67,*,36.34323709,10,9,1.95E-06,3.14E-06
chr20,61974919,61974983,65,*,31.01913253,5,4,7.54E-06,1.12E-05
chr20,61977134,61977222,89,*,32.20927508,5,3,4.60E-10,1.18E-09
chr20,62008545,62008600,56,*,34.66760801,6,6,3.92E-15,1.93E-14
chr20,62009499,62009559,61,*,23.43326511,5,3,1.28E-16,7.79E-16
chr20,62048846,62048973,128,*,31.88526479,8,7,4.21E-08,8.42E-08
chr20,62049226,62049310,85,*,35.60546431,11,8,2.58E-10,6.82E-10
chr20,62085584,62085728,145,*,22.9695093,6,3,9.85E-08,1.88E-07
chr20,62097199,62097280,82,*,41.57762737,12,11,1.04E-15,5.56E-15
chr20,62097607,62097712,106,*,31.17428589,20,12,4.55E-05,6.12E-05
chr20,62167888,62168099,212,*,31.4108341,8,6,3.43E-13,1.29E-12
chr20,62486689,62486740,52,*,38.63753899,7,7,2.33E-22,8.54E-21
chr20,62817596,62817644,49,*,62.45107453,6,6,1.30E-20,1.69E-19
chr20,62839622,62839743,122,*,28.6364033,8,6,3.28E-08,6.65E-08
chr21,10884772,10884806,35,*,38.11431349,6,5,1.05E-18,8.99E-18
chr21,11169896,11170069,174,*,25.20035694,11,5,1.10E-12,3.91E-12
chr21,25580948,25580994,47,*,54.732084,7,7,3.34E-09,7.64E-09
chr21,25581221,25581345,125,*,53.4575493,10,10,1.35E-13,5.36E-13
chr21,28516069,28516095,27,*,60.93618665,6,6,1.32E-22,6.07E-21
chr21,35445259,35445436,178,*,24.74058051,20,8,1.59E-06,2.59E-06
chr21,36041316,36041404,89,*,25.28051052,9,6,2.68E-09,6.19E-09
chr21,36262735,36262843,109,*,26.88244318,12,8,1.13E-05,1.64E-05
chr21,38352954,38353075,122,*,50.14905282,18,18,3.48E-08,7.04E-08
chr21,38379137,38379171,35,*,27.67708559,6,4,7.48E-07,1.27E-06
chr21,38630101,38630246,146,*,27.60673443,12,10,2.02E-10,5.40E-10
chr21,40459459,40459548,90,*,50.64044418,5,5,2.44E-18,1.96E-17
chr21,43186726,43186885,160,*,23.26907305,16,5,8.05E-07,1.36E-06
chr21,43655190,43655360,171,*,30.21235912,14,6,2.87E-06,4.51E-06
chr21,44082326,44082395,70,*,39.29217401,5,3,1.09E-11,3.44E-11
chr21,44106402,44106546,145,*,24.74217234,11,7,1.69E-07,3.12E-07
chr21,44112767,44112839,73,*,60.7483357,6,6,1.32E-22,6.07E-21
chr21,44112992,44113094,103,*,55.12612299,11,10,1.93E-18,1.58E-17
chr21,44574004,44574045,42,*,34.18649459,8,4,0.000295945,0.000358042
chr21,44865430,44865709,280,*,35.29386014,12,7,1.07E-07,2.04E-07
chr21,44866617,44866697,81,*,21.86137093,5,4,5.14E-05,6.87E-05
chr21,45160798,45160887,90,*,23.52501445,5,3,1.18E-07,2.23E-07
chr21,45231915,45232060,146,*,32.58061457,7,3,2.20E-08,4.56E-08
chr21,45712828,45712939,112,*,38.39979644,6,5,4.50E-11,1.31E-10
chr21,45845511,45845578,68,*,58.26986012,7,7,2.33E-22,8.54E-21
chr21,45930134,45930351,218,*,40.33272841,10,8,8.47E-17,5.27E-16
chr21,46294470,46294517,48,*,51.13840887,10,10,1.25E-20,1.63E-19
chr21,46321405,46321467,63,*,40.21525146,6,5,2.87E-10,7.54E-10
chr21,46351626,46351839,214,*,22.76023985,23,11,2.36E-06,3.75E-06
chr21,46410850,46410952,103,*,20.69883364,6,3,1.44E-05,2.06E-05
chr21,46438952,46439074,123,*,20.66285392,14,5,4.41E-05,5.94E-05
chr21,46678191,46678251,61,*,41.02722888,5,4,1.44E-07,2.68E-07
chr21,46712062,46712252,191,*,46.37779065,8,6,8.22E-11,2.31E-10
chr21,46720089,46720132,44,*,21.69579173,7,3,1.21E-06,2.00E-06
chr21,46723134,46723200,67,*,35.50166474,5,4,1.73E-08,3.63E-08
chr21,46767224,46767282,59,*,59.27611824,5,5,1.05E-21,1.87E-20
chr21,46778393,46778477,85,*,45.72898362,6,6,1.01E-21,1.80E-20
chr21,46860625,46860714,90,*,32.34197572,5,3,3.52E-07,6.25E-07
chr21,46864503,46864564,62,*,52.14085433,5,5,1.31E-18,1.10E-17
chr21,46962923,46962991,69,*,60.35406794,9,9,2.11E-21,3.37E-20
chr21,46982427,46982492,66,*,31.41869747,6,5,2.74E-10,7.22E-10
chr21,47049382,47049451,70,*,36.16774603,6,5,8.56E-10,2.10E-09
chr21,47056900,47057012,113,*,26.37532847,11,6,0.00011257,0.000144015
chr21,47189969,47190029,61,*,30.16594621,8,6,0.000139489,0.00017621
chr21,47290391,47290549,159,*,44.0369063,7,7,5.20E-11,1.50E-10
chr21,47295113,47295140,28,*,23.80725612,9,4,3.30E-08,6.70E-08
chr21,47320029,47320143,115,*,39.12883137,7,6,7.62E-15,3.60E-14
chr21,47361600,47361675,76,*,40.3149162,5,5,2.20E-19,2.13E-18
chr21,47368887,47368971,85,*,60.79481888,6,6,8.78E-22,1.61E-20
chr21,47417837,47417964,128,*,33.27568732,9,6,1.92E-07,3.52E-07
chr21,47418582,47418641,60,*,26.06482523,6,4,2.81E-11,8.39E-11
chr21,47418979,47419183,205,*,26.34115352,12,8,2.78E-05,3.85E-05
chr21,47471088,47471155,68,*,53.42082836,6,6,1.37E-16,8.29E-16
chr21,47500644,47500697,54,*,38.59817208,6,5,9.50E-05,0.000122705
chr21,47537363,47537470,108,*,36.63922057,6,6,4.16E-07,7.32E-07
chr21,47566887,47566987,101,*,48.91381709,7,7,1.21E-16,7.38E-16
chr21,48087598,48087630,33,*,26.46994259,6,4,2.52E-21,3.94E-20
chr22,17090466,17090508,43,*,52.26203392,11,11,2.30E-11,6.95E-11
chr22,19165170,19165214,45,*,29.56858343,11,5,0.000159422,0.000199563
chr22,20136925,20137065,141,*,37.145309,8,7,6.70E-05,8.81E-05
chr22,21311348,21311553,206,*,52.93599984,25,25,8.26E-15,3.87E-14
chr22,21804675,21804756,82,*,34.24489107,5,4,3.26E-12,1.09E-11
chr22,23359464,23359540,77,*,32.34512723,10,7,1.37E-11,4.25E-11
chr22,24984523,24984609,87,*,47.10581627,8,8,1.46E-09,3.48E-09
chr22,25349711,25349773,63,*,23.05551135,10,4,6.25E-07,1.08E-06
chr22,26747035,26747119,85,*,57.0635157,5,4,9.89E-20,1.02E-18
chr22,26829999,26830123,125,*,40.37264916,6,5,1.01E-06,1.69E-06
chr22,27667003,27667056,54,*,26.68639491,6,3,1.03E-08,2.22E-08
chr22,28196080,28196227,148,*,27.30886564,18,10,4.31E-07,7.56E-07
chr22,29319926,29319988,63,*,37.017727,10,10,5.76E-14,2.40E-13
chr22,29469459,29469584,126,*,22.51701793,10,4,0.000282275,0.000342624
chr22,29469682,29469754,73,*,40.22827187,5,4,5.57E-19,5.01E-18
chr22,29470019,29470063,45,*,52.62204277,11,11,5.33E-12,1.74E-11
chr22,31091187,31091282,96,*,30.31990474,9,5,3.71E-05,5.05E-05
chr22,32072755,32072965,211,*,26.61846262,12,7,5.37E-07,9.31E-07
chr22,32599435,32599491,57,*,26.74833395,8,5,2.97E-06,4.66E-06
chr22,33255282,33255331,50,*,32.66263189,5,5,1.67E-05,2.38E-05
chr22,33392816,33392971,156,*,24.48966948,8,4,4.43E-10,1.14E-09
chr22,35711908,35711968,61,*,72.61777486,6,6,2.20E-13,8.50E-13
chr22,36806473,36806557,85,*,49.0026273,9,8,2.87E-14,1.25E-13
chr22,36861448,36861553,106,*,49.98196876,8,8,3.60E-14,1.55E-13
chr22,37121826,37121902,77,*,38.4194007,7,7,4.94E-13,1.83E-12
chr22,37770007,37770065,59,*,25.87101295,5,3,8.71E-05,0.000113078
chr22,37914767,37914796,30,*,25.80602608,6,4,7.97E-06,1.18E-05
chr22,37955925,37956009,85,*,46.94164224,5,5,2.24E-14,9.90E-14
chr22,38201974,38202122,149,*,41.61122098,5,4,5.28E-11,1.52E-10
chr22,38303105,38303394,290,*,42.4229189,9,7,4.17E-10,1.07E-09
chr22,38808527,38808593,67,*,32.18618438,6,5,1.26E-10,3.47E-10
chr22,39650253,39650332,80,*,39.07542563,5,4,4.28E-09,9.64E-09
chr22,39954428,39954637,210,*,52.23164343,12,12,1.28E-14,5.85E-14
chr22,40058229,40058294,66,*,35.73564734,8,8,4.62E-09,1.03E-08
chr22,40058661,40058731,71,*,52.75606063,8,7,5.18E-08,1.02E-07
chr22,40390534,40390777,244,*,41.43619123,21,16,7.77E-10,1.92E-09
chr22,40390896,40391015,120,*,32.60033278,19,17,0.000455504,0.000536447
chr22,40391229,40391297,69,*,61.81410891,11,11,2.14E-20,2.57E-19
chr22,41048382,41048595,214,*,30.02836332,18,15,2.82E-07,5.06E-07
chr22,41075560,41075645,86,*,32.39844217,6,5,3.07E-12,1.04E-11
chr22,42470191,42470241,51,*,62.96187323,7,7,2.49E-12,8.47E-12
chr22,42666991,42667158,168,*,43.05903165,8,5,7.48E-12,2.40E-11
chr22,43740023,43740059,37,*,26.20925636,6,3,4.32E-05,5.83E-05
chr22,44559624,44559661,38,*,42.96844838,6,6,4.54E-09,1.02E-08
chr22,44615464,44615546,83,*,36.16640368,5,4,2.05E-07,3.74E-07
chr22,45016346,45016392,47,*,29.45412917,11,7,3.74E-05,5.08E-05
chr22,45088616,45088692,77,*,71.01311486,6,6,1.32E-22,6.07E-21
chr22,45389212,45389377,166,*,33.53887687,8,7,1.67E-08,3.51E-08
chr22,45402212,45402420,209,*,36.56501785,8,6,8.16E-13,2.95E-12
chr22,45680674,45680722,49,*,23.52577911,11,6,3.27E-07,5.83E-07
chr22,46263140,46263196,57,*,25.52302638,7,3,5.01E-11,1.45E-10
chr22,46263319,46263404,86,*,35.63702442,7,7,3.63E-08,7.33E-08
chr22,46279191,46279323,133,*,47.82319315,7,7,5.12E-10,1.30E-09
chr22,46356465,46356506,42,*,49.65116273,8,7,4.48E-08,8.94E-08
chr22,46423217,46423389,173,*,27.81291016,33,23,4.71E-07,8.23E-07
chr22,46423495,46423562,68,*,35.07028042,11,10,2.10E-14,9.32E-14
chr22,46440636,46440803,168,*,31.35609248,33,25,2.29E-07,4.16E-07
chr22,46460457,46460483,27,*,41.28272521,6,6,1.56E-18,1.30E-17
chr22,46476154,46476415,262,*,26.59700879,11,5,0.00049553,0.00058144
chr22,46476511,46476598,88,*,36.20764064,7,6,1.35E-10,3.70E-10
chr22,46861454,46861538,85,*,60.57950255,8,8,1.07E-19,1.09E-18
chr22,46932289,46932368,80,*,58.2851425,7,7,1.01E-21,1.80E-20
chr22,46932482,46932544,63,*,50.52109689,14,14,4.94E-18,3.75E-17
chr22,47550302,47550383,82,*,28.68217399,5,3,3.95E-12,1.31E-11
chr22,47593176,47593222,47,*,27.50806771,6,4,1.74E-05,2.48E-05
chr22,48604992,48605063,72,*,27.05006084,5,3,3.79E-08,7.63E-08
chr22,48721694,48721747,54,*,42.33472928,5,5,2.14E-21,3.41E-20
chr22,48734239,48734386,148,*,23.13018935,6,3,0.000221081,0.000271937
chr22,48934435,48934500,66,*,56.93862194,8,8,1.17E-12,4.13E-12
chr22,48965135,48965220,86,*,41.39862568,5,5,2.18E-11,6.60E-11
chr22,49023741,49023907,167,*,34.59472217,7,6,3.08E-09,7.07E-09
chr22,49024767,49024876,110,*,43.41830232,6,3,1.33E-12,4.69E-12
chr22,49025108,49025241,134,*,38.89518834,10,9,9.40E-10,2.30E-09
chr22,49030879,49030931,53,*,27.85570401,5,4,0.00035965,0.00042976
chr22,49041957,49042113,157,*,47.50468716,6,5,1.60E-12,5.58E-12
chr22,49042538,49042588,51,*,57.80449709,7,7,5.49E-13,2.02E-12
chr22,49073212,49073289,78,*,32.76155875,5,4,3.13E-10,8.18E-10
chr22,49075583,49075662,80,*,39.88494897,5,5,4.49E-08,8.94E-08
chr22,49092027,49092096,70,*,27.46938547,6,4,1.93E-06,3.10E-06
chr22,49132492,49132527,36,*,65.85709942,5,5,1.01E-22,6.07E-21
chr22,49138350,49138420,71,*,58.17222467,6,6,2.34E-11,7.06E-11
chr22,49141724,49141794,71,*,47.32297407,5,5,1.46E-14,6.64E-14
chr22,49146794,49146863,70,*,58.90395208,10,10,6.97E-13,2.54E-12
chr22,49175057,49175110,54,*,51.57354055,5,5,5.06E-16,2.83E-15
chr22,49266864,49266953,90,*,25.58998403,6,3,3.47E-11,1.03E-10
chr22,49281147,49281223,77,*,46.12194752,6,6,7.21E-10,1.79E-09
chr22,49282518,49282570,53,*,44.2687622,7,7,2.33E-22,8.54E-21
chr22,49333195,49333356,162,*,27.04126492,6,3,5.02E-06,7.62E-06
chr22,49380672,49380728,57,*,42.37915055,5,4,4.48E-10,1.15E-09
chr22,49412404,49412547,144,*,28.11676187,6,3,3.48E-07,6.17E-07
chr22,49418949,49419013,65,*,30.49503519,5,4,2.91E-06,4.57E-06
chr22,49447893,49447953,61,*,46.43276567,7,4,4.84E-09,1.08E-08
chr22,49508017,49508126,110,*,58.29573828,19,18,7.68E-07,1.30E-06
chr22,49551418,49551477,60,*,37.53909465,5,4,1.01E-12,3.62E-12
chr22,49573756,49573819,64,*,33.53279499,5,4,1.26E-13,5.04E-13
chr22,49600184,49600267,84,*,52.40068108,5,5,1.48E-18,1.23E-17
chr22,49662866,49662920,55,*,31.32724751,6,5,7.66E-08,1.48E-07
chr22,49671007,49671066,60,*,43.29658657,6,6,5.72E-21,8.14E-20
chr22,49678701,49678767,67,*,60.3922739,6,6,1.57E-19,1.56E-18
chr22,49702778,49702899,122,*,31.6309406,7,5,5.13E-13,1.90E-12
chr22,49717537,49717608,72,*,41.82243801,5,5,5.74E-16,3.18E-15
chr22,49748718,49748842,125,*,37.20646029,7,5,1.06E-05,1.55E-05
chr22,49749300,49749391,92,*,38.53200131,5,4,1.19E-12,4.20E-12
chr22,49812269,49812341,73,*,65.75134111,5,5,1.63E-17,1.13E-16
chr22,49850930,49851049,120,*,33.53170757,11,7,1.27E-08,2.70E-08
chr22,49881765,49881844,80,*,35.74776107,6,6,5.06E-12,1.66E-11
chr22,49913119,49913171,53,*,50.95243339,6,6,7.83E-07,1.33E-06
chr22,49928949,49929014,66,*,40.99228067,6,4,0.000119389,0.000152212
chr22,49934423,49934524,102,*,37.01585774,7,6,1.33E-05,1.92E-05
chr22,49935084,49935163,80,*,44.18986059,9,8,8.07E-10,1.99E-09
chr22,49969182,49969310,129,*,35.25267845,5,5,8.36E-17,5.21E-16
chr22,49969396,49969663,268,*,31.13649018,15,7,5.45E-05,7.26E-05
chr22,50009353,50009389,37,*,80.15356265,5,5,2.03E-22,8.35E-21
chr22,50010095,50010231,137,*,51.13364698,11,11,1.10E-12,3.92E-12
chr22,50016114,50016160,47,*,31.77180297,5,4,0.000654066,0.000756984
chr22,50029420,50029559,140,*,42.54362849,9,8,1.87E-15,9.61E-15
chr22,50056993,50057067,75,*,44.29123277,6,6,6.38E-14,2.64E-13
chr22,50058351,50058413,63,*,62.69492951,6,6,7.65E-20,8.07E-19
chr22,50084729,50084907,179,*,36.62458411,6,5,2.09E-14,9.28E-14
chr22,50098262,50098318,57,*,31.93290662,6,4,5.14E-12,1.68E-11
chr22,50121649,50121709,61,*,42.84959964,5,4,4.51E-08,8.98E-08
chr22,50338444,50338522,79,*,71.45853702,6,6,1.32E-22,6.07E-21
chr22,50340788,50340860,73,*,53.71736805,5,5,2.49E-21,3.92E-20
chr22,50356979,50357048,70,*,45.47438021,5,5,1.73E-09,4.08E-09
chr22,50706239,50706503,265,*,45.54837713,48,47,2.90E-05,4.00E-05
chr22,50720282,50720581,300,*,56.94188583,16,15,7.89E-08,1.53E-07
chr22,50968186,50968244,59,*,36.48386112,8,8,9.71E-11,2.71E-10
chr22,50982708,50982967,260,*,40.55337447,21,20,1.46E-07,2.72E-07
chr3,350659,350821,163,*,37.52277316,12,10,1.68E-12,5.84E-12
chr3,2526899,2526944,46,*,69.20262262,7,7,5.07E-19,4.58E-18
chr3,3842710,3842765,56,*,23.23264873,15,6,6.43E-06,9.64E-06
chr3,6904482,6904558,77,*,23.29645727,8,3,1.48E-09,3.53E-09
chr3,8809966,8810028,63,*,26.91253413,6,4,8.82E-10,2.16E-09
chr3,9771216,9771280,65,*,40.87759958,6,4,4.44E-17,2.88E-16
chr3,9884841,9884915,75,*,25.22588606,7,5,1.05E-10,2.91E-10
chr3,10651086,10651142,57,*,24.28576637,6,3,8.39E-07,1.42E-06
chr3,10749894,10749929,36,*,20.7908131,9,3,2.95E-08,6.01E-08
chr3,10857783,10857902,120,*,23.9891142,18,4,6.26E-05,8.27E-05
chr3,11168565,11168621,57,*,35.05848249,5,4,1.94E-10,5.21E-10
chr3,11939693,11939788,96,*,42.38332898,5,5,1.51E-21,2.52E-20
chr3,13083941,13083978,38,*,40.63728671,7,7,1.66E-09,3.94E-09
chr3,13323948,13324094,147,*,20.24167469,14,4,3.68E-05,5.01E-05
chr3,13837477,13837542,66,*,33.85094954,6,4,1.58E-08,3.32E-08
chr3,13921186,13921307,122,*,21.88929943,16,5,5.91E-12,1.92E-11
chr3,19275814,19275850,37,*,43.18913501,5,5,1.01E-22,6.07E-21
chr3,19276091,19276148,58,*,49.03880041,8,8,1.78E-13,6.97E-13
chr3,19744081,19744114,34,*,73.30905464,8,8,4.83E-22,1.15E-20
chr3,19791322,19791403,82,*,37.35639396,5,4,5.91E-18,4.43E-17
chr3,21447430,21447557,128,*,46.8821633,11,11,6.25E-17,3.97E-16
chr3,21867278,21867352,75,*,30.69704299,5,4,2.40E-08,4.94E-08
chr3,22414185,22414340,156,*,23.24276387,19,7,7.03E-05,9.22E-05
chr3,23032189,23032260,72,*,60.28769761,5,5,1.18E-19,1.20E-18
chr3,23785013,23785048,36,*,49.31818182,5,5,2.62E-19,2.51E-18
chr3,28616685,28616886,202,*,20.0914255,15,4,2.33E-06,3.71E-06
chr3,29743326,29743381,56,*,53.60160989,8,8,3.15E-15,1.57E-14
chr3,32509283,32509332,50,*,31.93820422,5,4,8.34E-08,1.61E-07
chr3,36778722,36778802,81,*,35.10967563,5,3,2.12E-18,1.72E-17
chr3,36985903,36986062,160,*,31.44592667,29,28,1.67E-10,4.54E-10
chr3,36986232,36986336,105,*,25.44372267,9,5,9.66E-11,2.70E-10
chr3,41039843,41039914,72,*,43.25762063,6,5,1.32E-22,6.07E-21
chr3,42922161,42922228,68,*,33.10637705,5,4,1.08E-10,3.01E-10
chr3,44945343,44945415,73,*,41.37264038,6,5,2.08E-14,9.24E-14
chr3,45187632,45187720,89,*,24.58276571,14,6,3.30E-11,9.79E-11
chr3,45187815,45188085,271,*,23.31893439,35,7,0.00020264,0.000250351
chr3,47029396,47029454,59,*,31.07887506,6,5,3.92E-07,6.92E-07
chr3,47046993,47047069,77,*,56.63037047,5,5,4.84E-22,1.15E-20
chr3,48466698,48466816,119,*,40.64074091,9,7,1.73E-07,3.18E-07
chr3,48636525,48636596,72,*,78.39996497,6,6,1.55E-20,1.94E-19
chr3,49027551,49027625,75,*,26.23425776,11,7,1.00E-06,1.67E-06
chr3,49028024,49028191,168,*,28.73936192,16,13,8.37E-05,0.000108869
chr3,50382905,50382984,80,*,44.28422362,7,6,1.29E-12,4.54E-12
chr3,53190563,53190620,58,*,22.52802687,12,5,2.85E-05,3.93E-05
chr3,53529610,53529908,299,*,25.49268273,19,8,1.98E-07,3.63E-07
chr3,56717503,56717532,30,*,28.6329424,6,5,4.07E-10,1.05E-09
chr3,60913375,60913417,43,*,67.76564712,8,8,8.68E-12,2.76E-11
chr3,62356295,62356354,60,*,27.61076884,5,3,5.56E-10,1.40E-09
chr3,62362712,62362919,208,*,59.20827339,17,17,3.83E-08,7.71E-08
chr3,63264030,63264083,54,*,21.35339993,7,3,3.50E-05,4.78E-05
chr3,64253639,64253866,228,*,62.54768709,14,14,1.54E-17,1.07E-16
chr3,65534775,65534927,153,*,38.108403,28,27,1.63E-07,3.02E-07
chr3,65535124,65535185,62,*,31.20366119,14,12,1.71E-13,6.68E-13
chr3,68981451,68981498,48,*,22.01699461,11,5,4.73E-06,7.21E-06
chr3,73673816,73673994,179,*,25.43624154,23,11,0.000365607,0.000436385
chr3,75704858,75704893,36,*,32.42036554,5,4,2.94E-18,2.34E-17
chr3,75717047,75717079,33,*,39.84445632,6,5,2.00E-20,2.42E-19
chr3,75718722,75718756,35,*,38.3505973,5,4,1.01E-22,6.07E-21
chr3,77289499,77289559,61,*,28.47825281,7,3,1.17E-07,2.21E-07
chr3,87101766,87101843,78,*,35.78856093,8,6,3.35E-09,7.65E-09
chr3,98376315,98376371,57,*,20.96124817,8,3,1.86E-05,2.63E-05
chr3,107810306,107810409,104,*,36.24717777,17,16,3.48E-12,1.17E-11
chr3,115377710,115377787,78,*,31.41203498,7,6,1.44E-13,5.71E-13
chr3,115460789,115460854,66,*,67.56136912,5,5,1.35E-22,6.07E-21
chr3,117890271,117890304,34,*,89.4409525,5,5,1.01E-22,6.07E-21
